1116,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_10.dot,19,0,5
1117,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_10.dot,19,20,5
1118,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_10.dot,19,20,5
1119,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_20.dot,19,0,5
1120,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_20.dot,19,20,5
1121,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_20.dot,19,20,5
1122,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_30.dot,19,0,5
1123,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_30.dot,19,20,5
1124,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_30.dot,19,20,5
1125,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_40.dot,19,0,5
1126,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_40.dot,19,20,5
1127,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_40.dot,19,20,5
1128,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_50.dot,19,0,5
1129,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_50.dot,19,20,5
1130,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_50.dot,19,20,5
1131,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_60.dot,19,0,5
1132,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_60.dot,19,20,5
1133,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_60.dot,19,20,5
1134,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_70.dot,19,0,5
1135,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_70.dot,19,20,5
1136,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_70.dot,19,20,5
1137,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_80.dot,19,0,5
1138,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_80.dot,19,20,5
1139,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_80.dot,19,20,5
1140,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_90.dot,19,0,5
1141,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_90.dot,19,20,5
1142,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_90.dot,19,20,5
1143,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_100.dot,19,0,5
1144,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_100.dot,19,20,5
1145,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_100.dot,19,20,5
1146,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_110.dot,19,0,5
1147,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_110.dot,19,20,5
1148,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_110.dot,19,20,5
1149,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_120.dot,19,0,5
1150,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_120.dot,19,20,5
1151,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_120.dot,19,20,5
1152,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_130.dot,19,0,5
1153,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_130.dot,19,20,5
1154,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_130.dot,19,20,5
1155,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_140.dot,19,0,5
1156,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_140.dot,19,20,5
1157,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_140.dot,19,20,5
1158,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_150.dot,19,0,5
1159,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_150.dot,19,20,5
1160,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_150.dot,19,20,5
1161,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_160.dot,19,0,5
1162,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_160.dot,19,20,5
1163,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_160.dot,19,20,5
1164,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_170.dot,19,0,5
1165,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_170.dot,19,20,5
1166,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_170.dot,19,20,5
1167,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_180.dot,19,0,5
1168,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_180.dot,19,20,5
1169,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_180.dot,19,20,5
1170,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_190.dot,19,0,5
1171,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_190.dot,19,20,5
1172,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_190.dot,19,20,5
1173,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_200.dot,19,0,5
1174,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_200.dot,19,20,5
1175,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_200.dot,19,20,5
1176,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_210.dot,19,0,5
1177,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_210.dot,19,20,5
1178,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_210.dot,19,20,5
1179,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_220.dot,19,0,5
1180,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_220.dot,19,20,5
1181,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_220.dot,19,20,5
1182,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_230.dot,19,0,5
1183,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_230.dot,19,20,5
1184,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_230.dot,19,20,5
1185,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_240.dot,19,0,5
1186,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_240.dot,19,20,5
1187,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_240.dot,19,20,5
1188,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_250.dot,19,0,5
1189,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_250.dot,19,20,5
1190,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_250.dot,19,20,5
1191,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_260.dot,19,0,5
1192,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_260.dot,19,20,5
1193,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_260.dot,19,20,5
1194,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_270.dot,19,0,5
1195,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_270.dot,19,20,5
1196,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_270.dot,19,20,5
1197,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_280.dot,19,0,5
1198,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_280.dot,19,20,5
1199,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_280.dot,19,20,5
1200,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_290.dot,19,0,5
1201,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_290.dot,19,20,5
1202,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_290.dot,19,20,5
1203,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_300.dot,19,0,5
1204,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_300.dot,19,20,5
1205,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_300.dot,19,20,5
1206,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_310.dot,19,0,5
1207,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_310.dot,19,20,5
1208,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_310.dot,19,20,5
1209,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_320.dot,19,0,5
1210,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_320.dot,19,20,5
1211,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_320.dot,19,20,5
1212,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_330.dot,19,0,5
1213,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_330.dot,19,20,5
1214,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_330.dot,19,20,5
1215,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_340.dot,19,0,5
1216,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_340.dot,19,20,5
1217,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_340.dot,19,20,5
1218,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_350.dot,19,0,5
1219,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_350.dot,19,20,5
1220,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_350.dot,19,20,5
1221,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_360.dot,19,0,5
1222,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_360.dot,19,20,5
1223,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_360.dot,19,20,5
1224,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_370.dot,19,0,5
1225,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_370.dot,19,20,5
1226,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_370.dot,19,20,5
1227,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_380.dot,19,0,5
1228,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_380.dot,19,20,5
1229,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_380.dot,19,20,5
1230,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_390.dot,19,0,5
1231,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_390.dot,19,20,5
1232,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_390.dot,19,20,5
1233,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_400.dot,19,0,5
1234,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_400.dot,19,20,5
1235,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_400.dot,19,20,5
1236,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_410.dot,19,0,5
1237,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_410.dot,19,20,5
1238,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_410.dot,19,20,5
1239,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_420.dot,19,0,5
1240,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_420.dot,19,20,5
1241,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_420.dot,19,20,5
1242,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_430.dot,19,0,5
1243,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_430.dot,19,20,5
1244,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_430.dot,19,20,5
1245,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_440.dot,19,0,5
1246,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_440.dot,19,20,5
1247,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_440.dot,19,20,5
1248,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_450.dot,19,0,5
1249,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_450.dot,19,20,5
1250,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_450.dot,19,20,5
1251,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_460.dot,19,0,5
1252,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_460.dot,19,20,5
1253,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_460.dot,19,20,5
1254,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_470.dot,19,0,5
1255,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_470.dot,19,20,5
1256,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_470.dot,19,20,5
1257,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_480.dot,19,0,5
1258,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_480.dot,19,20,5
1259,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_480.dot,19,20,5
1260,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_490.dot,19,0,5
1261,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_490.dot,19,20,5
1262,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_490.dot,19,20,5
1263,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_500.dot,19,0,5
1264,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_500.dot,19,20,5
1265,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_500.dot,19,20,5
1266,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_510.dot,19,0,5
1267,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_510.dot,19,20,5
1268,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_510.dot,19,20,5
1269,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_520.dot,19,0,5
1270,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_520.dot,19,20,5
1271,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_520.dot,19,20,5
1272,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_530.dot,19,0,5
1273,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_530.dot,19,20,5
1274,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_530.dot,19,20,5
1275,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_540.dot,19,0,5
1276,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_540.dot,19,20,5
1277,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_540.dot,19,20,5
1278,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_550.dot,19,0,5
1279,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_550.dot,19,20,5
1280,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_550.dot,19,20,5
1281,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_560.dot,19,0,5
1282,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_560.dot,19,20,5
1283,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_560.dot,19,20,5
1284,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_570.dot,19,0,5
1285,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_570.dot,19,20,5
1286,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_570.dot,19,20,5
1287,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_580.dot,19,0,5
1288,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_580.dot,19,20,5
1289,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_580.dot,19,20,5
1290,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_590.dot,19,0,5
1291,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_590.dot,19,20,5
1292,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_590.dot,19,20,5
1293,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_600.dot,19,0,5
1294,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_600.dot,19,20,5
1295,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_600.dot,19,20,5
1296,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_610.dot,19,0,5
1297,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_610.dot,19,20,5
1298,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_610.dot,19,20,5
1299,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_620.dot,19,0,5
1300,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_620.dot,19,20,5
1301,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_620.dot,19,20,5
1302,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_630.dot,19,0,5
1303,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_630.dot,19,20,5
1304,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_630.dot,19,20,5
1305,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_640.dot,19,0,5
1306,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_640.dot,19,20,5
1307,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_640.dot,19,20,5
1308,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_650.dot,19,0,5
1309,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_650.dot,19,20,5
1310,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_650.dot,19,20,5
1311,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_660.dot,19,0,5
1312,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_660.dot,19,20,5
1313,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_660.dot,19,20,5
1314,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_670.dot,19,0,5
1315,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_670.dot,19,20,5
