1116,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_10.dot,19,0,5
1316,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_670.dot,19,20,5
1317,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_680.dot,19,0,5
1318,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_680.dot,19,20,5
1319,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_680.dot,19,20,5
1320,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_690.dot,19,0,5
1321,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_690.dot,19,20,5
1322,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_690.dot,19,20,5
1323,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_700.dot,19,0,5
1324,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_700.dot,19,20,5
1325,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_700.dot,19,20,5
1326,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_710.dot,19,0,5
1327,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_710.dot,19,20,5
1328,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_710.dot,19,20,5
1329,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_720.dot,19,0,5
1330,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_720.dot,19,20,5
1331,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_720.dot,19,20,5
1332,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_730.dot,19,0,5
1333,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_730.dot,19,20,5
1334,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_730.dot,19,20,5
1335,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_740.dot,19,0,5
1336,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_740.dot,19,20,5
1337,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_740.dot,19,20,5
1338,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_750.dot,19,0,5
1339,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_750.dot,19,20,5
1340,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_750.dot,19,20,5
1341,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_760.dot,19,0,5
1342,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_760.dot,19,20,5
1343,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_760.dot,19,20,5
1344,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_770.dot,19,0,5
1345,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_770.dot,19,20,5
1346,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_770.dot,19,20,5
1347,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_780.dot,19,0,5
1348,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_780.dot,19,20,5
1349,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_780.dot,19,20,5
1350,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_790.dot,19,0,5
1351,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_790.dot,19,20,5
1352,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_790.dot,19,20,5
1353,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_800.dot,19,0,5
1354,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_800.dot,19,20,5
1355,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_800.dot,19,20,5
1356,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_810.dot,19,0,5
1357,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_810.dot,19,20,5
1358,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_810.dot,19,20,5
1359,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_820.dot,19,0,5
1360,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_820.dot,19,20,5
1361,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_820.dot,19,20,5
1362,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_830.dot,19,0,5
1363,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_830.dot,19,20,5
1364,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_830.dot,19,20,5
1365,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_840.dot,19,0,5
1366,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_840.dot,19,20,5
1367,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_840.dot,19,20,5
1368,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_850.dot,19,0,5
1369,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_850.dot,19,20,5
1370,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_850.dot,19,20,5
1371,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_860.dot,19,0,5
1372,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_860.dot,19,20,5
1373,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_860.dot,19,20,5
1374,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_870.dot,19,0,5
1375,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_870.dot,19,20,5
1376,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_870.dot,19,20,5
1377,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_880.dot,19,0,5
1378,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_880.dot,19,20,5
1379,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_880.dot,19,20,5
1380,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_890.dot,19,0,5
1381,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_890.dot,19,20,5
1382,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_890.dot,19,20,5
1383,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_900.dot,19,0,5
1384,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_900.dot,19,20,5
1385,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_900.dot,19,20,5
1386,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_910.dot,19,0,5
1387,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_910.dot,19,20,5
1388,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_910.dot,19,20,5
1389,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_920.dot,19,0,5
1390,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_920.dot,19,20,5
1391,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_920.dot,19,20,5
1392,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_930.dot,19,0,5
1393,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_930.dot,19,20,5
1394,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_930.dot,19,20,5
1395,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_940.dot,19,0,5
1396,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_940.dot,19,20,5
1397,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_940.dot,19,20,5
1398,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_950.dot,19,0,5
1399,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_950.dot,19,20,5
1400,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_950.dot,19,20,5
1401,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_960.dot,19,0,5
1402,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_960.dot,19,20,5
1403,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_960.dot,19,20,5
1404,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_970.dot,19,0,5
1405,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_970.dot,19,20,5
1406,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_970.dot,19,20,5
1407,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_980.dot,19,0,5
1408,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_980.dot,19,20,5
1409,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_980.dot,19,20,5
1410,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_990.dot,19,0,5
1411,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_990.dot,19,20,5
1412,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_990.dot,19,20,5
1413,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1000.dot,19,0,5
1414,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1000.dot,19,20,5
1415,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1000.dot,19,20,5
1416,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1010.dot,19,0,5
1417,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1010.dot,19,20,5
1418,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1010.dot,19,20,5
1419,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1020.dot,19,0,5
1420,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1020.dot,19,20,5
1421,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1020.dot,19,20,5
1422,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1030.dot,19,0,5
1423,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1030.dot,19,20,5
1424,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1030.dot,19,20,5
1425,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1040.dot,19,0,5
1426,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1040.dot,19,20,5
1427,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1040.dot,19,20,5
1428,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1050.dot,19,0,5
1429,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1050.dot,19,20,5
1430,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1050.dot,19,20,5
1431,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1060.dot,19,0,5
1432,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1060.dot,19,20,5
1433,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1060.dot,19,20,5
1434,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1070.dot,19,0,5
1435,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1070.dot,19,20,5
1436,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1070.dot,19,20,5
1437,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1080.dot,19,0,5
1438,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1080.dot,19,20,5
1439,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1080.dot,19,20,5
1440,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1090.dot,19,0,5
1441,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1090.dot,19,20,5
1442,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1090.dot,19,20,5
1443,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1100.dot,19,0,5
1444,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1100.dot,19,20,5
1445,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1100.dot,19,20,5
1446,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1110.dot,19,0,5
1447,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1110.dot,19,20,5
1448,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1110.dot,19,20,5
1449,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1120.dot,19,0,5
1450,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1120.dot,19,20,5
1451,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1120.dot,19,20,5
1452,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1130.dot,19,0,5
1453,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1130.dot,19,20,5
1454,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1130.dot,19,20,5
1455,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1140.dot,19,0,5
1456,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1140.dot,19,20,5
1457,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1140.dot,19,20,5
1458,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1150.dot,19,0,5
1459,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1150.dot,19,20,5
1460,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1150.dot,19,20,5
1461,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1160.dot,19,0,5
1462,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1160.dot,19,20,5
1463,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1160.dot,19,20,5
1464,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1170.dot,19,0,5
1465,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1170.dot,19,20,5
1466,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1170.dot,19,20,5
1467,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1180.dot,19,0,5
1468,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1180.dot,19,20,5
1469,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1180.dot,19,20,5
1470,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1190.dot,19,0,5
1471,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1190.dot,19,20,5
1472,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1190.dot,19,20,5
1473,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1200.dot,19,0,5
1474,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1200.dot,19,20,5
1475,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1200.dot,19,20,5
1476,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1210.dot,19,0,5
1477,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1210.dot,19,20,5
1478,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1210.dot,19,20,5
1479,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1220.dot,19,0,5
1480,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1220.dot,19,20,5
1481,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1220.dot,19,20,5
1482,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1230.dot,19,0,5
1483,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1230.dot,19,20,5
1484,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1230.dot,19,20,5
1485,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1240.dot,19,0,5
1486,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1240.dot,19,20,5
1487,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1240.dot,19,20,5
1488,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1250.dot,19,0,5
1489,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1250.dot,19,20,5
1490,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1250.dot,19,20,5
1491,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1260.dot,19,0,5
1492,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1260.dot,19,20,5
1493,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1260.dot,19,20,5
1494,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1270.dot,19,0,5
1495,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1270.dot,19,20,5
1496,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1270.dot,19,20,5
1497,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1280.dot,19,0,5
1498,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1280.dot,19,20,5
1499,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1280.dot,19,20,5
1500,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1290.dot,19,0,5
1501,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1290.dot,19,20,5
1502,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1290.dot,19,20,5
1503,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1300.dot,19,0,5
1504,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1300.dot,19,20,5
1505,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1300.dot,19,20,5
1506,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1310.dot,19,0,5
1507,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1310.dot,19,20,5
1508,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1310.dot,19,20,5
1509,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1320.dot,19,0,5
1510,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1320.dot,19,20,5
1511,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1320.dot,19,20,5
1512,g,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1330.dot,19,0,5
1513,e,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1330.dot,19,20,5
1514,h,bench_graphs/graph_with_forced_collisions.dot,bench_graphs/collision_1330.dot,19,20,5
