144,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_10.dot,19,0,5
145,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_10.dot,19,20,5
146,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_10.dot,19,20,5
147,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_20.dot,19,0,5
148,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_20.dot,19,20,5
149,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_20.dot,19,20,5
150,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_30.dot,19,0,5
151,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_30.dot,19,20,5
152,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_30.dot,19,20,5
153,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_40.dot,19,0,5
154,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_40.dot,19,20,5
155,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_40.dot,19,20,5
156,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_50.dot,19,0,5
157,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_50.dot,19,20,5
158,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_50.dot,19,20,5
159,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_60.dot,19,0,5
160,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_60.dot,19,20,5
161,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_60.dot,19,20,5
162,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_70.dot,19,0,5
163,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_70.dot,19,20,5
164,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_70.dot,19,20,5
165,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_80.dot,19,0,5
166,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_80.dot,19,20,5
167,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_80.dot,19,20,5
168,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_90.dot,19,0,5
169,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_90.dot,19,20,5
170,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_90.dot,19,20,5
171,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_100.dot,19,0,5
172,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_100.dot,19,20,5
173,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_100.dot,19,20,5
174,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_110.dot,19,0,5
175,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_110.dot,19,20,5
176,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_110.dot,19,20,5
177,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_120.dot,19,0,5
178,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_120.dot,19,20,5
179,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_120.dot,19,20,5
180,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_130.dot,19,0,5
181,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_130.dot,19,20,5
182,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_130.dot,19,20,5
183,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_140.dot,19,0,5
184,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_140.dot,19,20,5
185,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_140.dot,19,20,5
186,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_150.dot,19,0,5
187,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_150.dot,19,20,5
188,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_150.dot,19,20,5
189,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_160.dot,19,0,5
190,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_160.dot,19,20,5
191,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_160.dot,19,20,5
192,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_170.dot,19,0,5
193,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_170.dot,19,20,5
194,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_170.dot,19,20,5
195,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_180.dot,19,0,5
196,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_180.dot,19,20,5
197,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_180.dot,19,20,5
198,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_190.dot,19,0,5
199,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_190.dot,19,20,5
200,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_190.dot,19,20,5
201,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_200.dot,19,0,5
202,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_200.dot,19,20,5
203,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_200.dot,19,20,5
204,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_210.dot,19,0,5
205,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_210.dot,19,20,5
206,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_210.dot,19,20,5
207,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_220.dot,19,0,5
208,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_220.dot,19,20,5
209,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_220.dot,19,20,5
210,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_230.dot,19,0,5
211,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_230.dot,19,20,5
212,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_230.dot,19,20,5
213,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_240.dot,19,0,5
214,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_240.dot,19,20,5
215,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_240.dot,19,20,5
216,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_250.dot,19,0,5
217,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_250.dot,19,20,5
218,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_250.dot,19,20,5
219,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_260.dot,19,0,5
220,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_260.dot,19,20,5
221,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_260.dot,19,20,5
222,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_270.dot,19,0,5
223,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_270.dot,19,20,5
224,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_270.dot,19,20,5
225,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_280.dot,19,0,5
226,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_280.dot,19,20,5
227,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_280.dot,19,20,5
228,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_290.dot,19,0,5
229,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_290.dot,19,20,5
230,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_290.dot,19,20,5
231,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_300.dot,19,0,5
232,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_300.dot,19,20,5
233,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_300.dot,19,20,5
234,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_310.dot,19,0,5
235,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_310.dot,19,20,5
236,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_310.dot,19,20,5
237,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_320.dot,19,0,5
238,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_320.dot,19,20,5
239,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_320.dot,19,20,5
240,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_330.dot,19,0,5
241,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_330.dot,19,20,5
242,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_330.dot,19,20,5
243,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_340.dot,19,0,5
244,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_340.dot,19,20,5
245,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_340.dot,19,20,5
246,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_350.dot,19,0,5
247,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_350.dot,19,20,5
248,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_350.dot,19,20,5
249,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_360.dot,19,0,5
250,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_360.dot,19,20,5
251,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_360.dot,19,20,5
252,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_370.dot,19,0,5
253,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_370.dot,19,20,5
254,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_370.dot,19,20,5
255,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_380.dot,19,0,5
256,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_380.dot,19,20,5
257,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_380.dot,19,20,5
258,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_390.dot,19,0,5
259,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_390.dot,19,20,5
260,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_390.dot,19,20,5
261,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_400.dot,19,0,5
262,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_400.dot,19,20,5
263,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_400.dot,19,20,5
264,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_410.dot,19,0,5
265,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_410.dot,19,20,5
266,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_410.dot,19,20,5
267,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_420.dot,19,0,5
268,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_420.dot,19,20,5
269,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_420.dot,19,20,5
270,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_430.dot,19,0,5
271,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_430.dot,19,20,5
272,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_430.dot,19,20,5
273,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_440.dot,19,0,5
274,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_440.dot,19,20,5
275,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_440.dot,19,20,5
276,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_450.dot,19,0,5
277,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_450.dot,19,20,5
278,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_450.dot,19,20,5
279,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_460.dot,19,0,5
280,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_460.dot,19,20,5
281,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_460.dot,19,20,5
282,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_470.dot,19,0,5
283,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_470.dot,19,20,5
284,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_470.dot,19,20,5
285,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_480.dot,19,0,5
286,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_480.dot,19,20,5
287,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_480.dot,19,20,5
288,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_490.dot,19,0,5
289,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_490.dot,19,20,5
290,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_490.dot,19,20,5
291,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_500.dot,19,0,5
292,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_500.dot,19,20,5
293,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_500.dot,19,20,5
294,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_510.dot,19,0,5
295,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_510.dot,19,20,5
296,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_510.dot,19,20,5
297,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_520.dot,19,0,5
298,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_520.dot,19,20,5
299,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_520.dot,19,20,5
300,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_530.dot,19,0,5
301,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_530.dot,19,20,5
302,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_530.dot,19,20,5
303,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_540.dot,19,0,5
304,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_540.dot,19,20,5
305,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_540.dot,19,20,5
306,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_550.dot,19,0,5
307,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_550.dot,19,20,5
308,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_550.dot,19,20,5
309,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_560.dot,19,0,5
310,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_560.dot,19,20,5
311,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_560.dot,19,20,5
312,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_570.dot,19,0,5
313,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_570.dot,19,20,5
314,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_570.dot,19,20,5
315,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_580.dot,19,0,5
316,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_580.dot,19,20,5
317,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_580.dot,19,20,5
318,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_590.dot,19,0,5
319,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_590.dot,19,20,5
320,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_590.dot,19,20,5
321,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_600.dot,19,0,5
322,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_600.dot,19,20,5
323,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_600.dot,19,20,5
324,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_610.dot,19,0,5
325,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_610.dot,19,20,5
326,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_610.dot,19,20,5
327,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_620.dot,19,0,5
328,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_620.dot,19,20,5
329,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_620.dot,19,20,5
330,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_630.dot,19,0,5
331,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_630.dot,19,20,5
332,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_630.dot,19,20,5
333,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_640.dot,19,0,5
334,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_640.dot,19,20,5
335,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_640.dot,19,20,5
336,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_650.dot,19,0,5
337,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_650.dot,19,20,5
338,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_650.dot,19,20,5
339,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_660.dot,19,0,5
340,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_660.dot,19,20,5
341,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_660.dot,19,20,5
342,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_670.dot,19,0,5
343,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_670.dot,19,20,5
