144,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_10.dot,19,0,5
344,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_670.dot,19,20,5
345,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_680.dot,19,0,5
346,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_680.dot,19,20,5
347,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_680.dot,19,20,5
348,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_690.dot,19,0,5
349,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_690.dot,19,20,5
350,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_690.dot,19,20,5
351,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_700.dot,19,0,5
352,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_700.dot,19,20,5
353,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_700.dot,19,20,5
354,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_710.dot,19,0,5
355,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_710.dot,19,20,5
356,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_710.dot,19,20,5
357,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_720.dot,19,0,5
358,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_720.dot,19,20,5
359,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_720.dot,19,20,5
360,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_730.dot,19,0,5
361,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_730.dot,19,20,5
362,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_730.dot,19,20,5
363,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_740.dot,19,0,5
364,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_740.dot,19,20,5
365,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_740.dot,19,20,5
366,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_750.dot,19,0,5
367,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_750.dot,19,20,5
368,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_750.dot,19,20,5
369,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_760.dot,19,0,5
370,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_760.dot,19,20,5
371,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_760.dot,19,20,5
372,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_770.dot,19,0,5
373,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_770.dot,19,20,5
374,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_770.dot,19,20,5
375,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_780.dot,19,0,5
376,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_780.dot,19,20,5
377,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_780.dot,19,20,5
378,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_790.dot,19,0,5
379,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_790.dot,19,20,5
380,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_790.dot,19,20,5
381,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_800.dot,19,0,5
382,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_800.dot,19,20,5
383,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_800.dot,19,20,5
384,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_810.dot,19,0,5
385,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_810.dot,19,20,5
386,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_810.dot,19,20,5
387,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_820.dot,19,0,5
388,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_820.dot,19,20,5
389,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_820.dot,19,20,5
390,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_830.dot,19,0,5
391,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_830.dot,19,20,5
392,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_830.dot,19,20,5
393,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_840.dot,19,0,5
394,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_840.dot,19,20,5
395,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_840.dot,19,20,5
396,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_850.dot,19,0,5
397,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_850.dot,19,20,5
398,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_850.dot,19,20,5
399,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_860.dot,19,0,5
400,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_860.dot,19,20,5
401,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_860.dot,19,20,5
402,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_870.dot,19,0,5
403,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_870.dot,19,20,5
404,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_870.dot,19,20,5
405,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_880.dot,19,0,5
406,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_880.dot,19,20,5
407,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_880.dot,19,20,5
408,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_890.dot,19,0,5
409,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_890.dot,19,20,5
410,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_890.dot,19,20,5
411,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_900.dot,19,0,5
412,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_900.dot,19,20,5
413,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_900.dot,19,20,5
414,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_910.dot,19,0,5
415,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_910.dot,19,20,5
416,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_910.dot,19,20,5
417,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_920.dot,19,0,5
418,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_920.dot,19,20,5
419,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_920.dot,19,20,5
420,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_930.dot,19,0,5
421,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_930.dot,19,20,5
422,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_930.dot,19,20,5
423,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_940.dot,19,0,5
424,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_940.dot,19,20,5
425,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_940.dot,19,20,5
426,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_950.dot,19,0,5
427,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_950.dot,19,20,5
428,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_950.dot,19,20,5
429,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_960.dot,19,0,5
430,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_960.dot,19,20,5
431,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_960.dot,19,20,5
432,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_970.dot,19,0,5
433,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_970.dot,19,20,5
434,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_970.dot,19,20,5
435,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_980.dot,19,0,5
436,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_980.dot,19,20,5
437,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_980.dot,19,20,5
438,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_990.dot,19,0,5
439,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_990.dot,19,20,5
440,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_990.dot,19,20,5
441,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1000.dot,19,0,5
442,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1000.dot,19,20,5
443,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1000.dot,19,20,5
444,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1010.dot,19,0,5
445,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1010.dot,19,20,5
446,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1010.dot,19,20,5
447,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1020.dot,19,0,5
448,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1020.dot,19,20,5
449,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1020.dot,19,20,5
450,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1030.dot,19,0,5
451,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1030.dot,19,20,5
452,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1030.dot,19,20,5
453,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1040.dot,19,0,5
454,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1040.dot,19,20,5
455,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1040.dot,19,20,5
456,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1050.dot,19,0,5
457,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1050.dot,19,20,5
458,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1050.dot,19,20,5
459,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1060.dot,19,0,5
460,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1060.dot,19,20,5
461,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1060.dot,19,20,5
462,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1070.dot,19,0,5
463,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1070.dot,19,20,5
464,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1070.dot,19,20,5
465,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1080.dot,19,0,5
466,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1080.dot,19,20,5
467,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1080.dot,19,20,5
468,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1090.dot,19,0,5
469,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1090.dot,19,20,5
470,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1090.dot,19,20,5
471,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1100.dot,19,0,5
472,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1100.dot,19,20,5
473,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1100.dot,19,20,5
474,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1110.dot,19,0,5
475,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1110.dot,19,20,5
476,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1110.dot,19,20,5
477,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1120.dot,19,0,5
478,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1120.dot,19,20,5
479,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1120.dot,19,20,5
480,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1130.dot,19,0,5
481,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1130.dot,19,20,5
482,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1130.dot,19,20,5
483,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1140.dot,19,0,5
484,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1140.dot,19,20,5
485,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1140.dot,19,20,5
486,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1150.dot,19,0,5
487,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1150.dot,19,20,5
488,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1150.dot,19,20,5
489,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1160.dot,19,0,5
490,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1160.dot,19,20,5
491,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1160.dot,19,20,5
492,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1170.dot,19,0,5
493,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1170.dot,19,20,5
494,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1170.dot,19,20,5
495,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1180.dot,19,0,5
496,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1180.dot,19,20,5
497,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1180.dot,19,20,5
498,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1190.dot,19,0,5
499,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1190.dot,19,20,5
500,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1190.dot,19,20,5
501,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1200.dot,19,0,5
502,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1200.dot,19,20,5
503,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1200.dot,19,20,5
504,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1210.dot,19,0,5
505,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1210.dot,19,20,5
506,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1210.dot,19,20,5
507,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1220.dot,19,0,5
508,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1220.dot,19,20,5
509,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1220.dot,19,20,5
510,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1230.dot,19,0,5
511,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1230.dot,19,20,5
512,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1230.dot,19,20,5
513,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1240.dot,19,0,5
514,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1240.dot,19,20,5
515,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1240.dot,19,20,5
516,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1250.dot,19,0,5
517,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1250.dot,19,20,5
518,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1250.dot,19,20,5
519,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1260.dot,19,0,5
520,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1260.dot,19,20,5
521,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1260.dot,19,20,5
522,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1270.dot,19,0,5
523,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1270.dot,19,20,5
524,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1270.dot,19,20,5
525,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1280.dot,19,0,5
526,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1280.dot,19,20,5
527,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1280.dot,19,20,5
528,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1290.dot,19,0,5
529,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1290.dot,19,20,5
530,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1290.dot,19,20,5
531,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1300.dot,19,0,5
532,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1300.dot,19,20,5
533,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1300.dot,19,20,5
534,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1310.dot,19,0,5
535,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1310.dot,19,20,5
536,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1310.dot,19,20,5
537,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1320.dot,19,0,5
538,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1320.dot,19,20,5
539,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1320.dot,19,20,5
540,g,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1330.dot,19,0,5
541,e,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1330.dot,19,20,5
542,h,bench_graphs/graph_with_constraints.dot,bench_graphs/constraints_1330.dot,19,20,5
