1098,g,bench_graphs/dense_color.dot,x,395,0,5
1099,e,bench_graphs/dense_color.dot,x,395,20,5
1100,h,bench_graphs/dense_color.dot,x,395,20,5
1101,g,bench_graphs/dense_color.dot,x,415,0,5
1102,e,bench_graphs/dense_color.dot,x,415,20,5
1103,h,bench_graphs/dense_color.dot,x,415,20,5
1104,g,bench_graphs/dense_color.dot,x,435,0,5
1105,e,bench_graphs/dense_color.dot,x,435,20,5
1106,h,bench_graphs/dense_color.dot,x,435,20,5
1107,g,bench_graphs/dense_color.dot,x,455,0,5
1108,e,bench_graphs/dense_color.dot,x,455,20,5
1109,h,bench_graphs/dense_color.dot,x,455,20,5
1110,g,bench_graphs/dense_color.dot,x,475,0,5
1111,e,bench_graphs/dense_color.dot,x,475,20,5
1112,h,bench_graphs/dense_color.dot,x,475,20,5
1113,g,bench_graphs/dense_color.dot,x,495,0,5
1114,e,bench_graphs/dense_color.dot,x,495,20,5
1115,h,bench_graphs/dense_color.dot,x,495,20,5